grid_id,dist_ranger,dist_salt,dist_vill,dist_str,ndvi_cv,slope
391,5656.8500,0.0000,13601.5000,0.0000,0.2471,5.7185
392,6403.1200,1000.0000,12806.2000,0.0000,0.2746,3.0416
393,7211.1000,1414.2100,12041.6000,0.0000,0.3141,2.4362
394,7810.2500,2236.0700,11313.7000,1000.0000,0.2959,6.8853
395,7071.0700,1414.2100,10630.1000,0.0000,0.2917,10.6924
396,6403.1200,1000.0000,10000.0000,0.0000,0.2946,8.3616
397,5830.9500,0.0000,9433.9800,0.0000,0.2292,10.5344
398,5385.1700,1000.0000,8944.2700,1000.0000,0.2584,6.0386
399,5099.0200,0.0000,8544.0000,1414.2100,0.1962,6.7402
400,5000.0000,1000.0000,8246.2100,1000.0000,0.2276,38.4574
401,5099.0200,2000.0000,8062.2600,1414.2100,0.2955,27.2813
402,5385.1700,1414.2100,8000.0000,1000.0000,0.2702,20.8286
403,5830.9500,1000.0000,8062.2600,1000.0000,0.2629,14.1718
404,6403.1200,1000.0000,8246.2100,0.0000,0.2368,20.2890
405,5000.0000,3000.0000,21023.8000,4000.0000,0.1508,39.3012
406,4242.6400,2000.0000,20124.6000,3000.0000,0.1236,53.4964
407,3605.5500,1000.0000,19235.4000,2000.0000,0.2255,108.8390
408,3162.2800,0.0000,18357.6000,1000.0000,0.1463,10.6468
409,3000.0000,1000.0000,17492.9000,0.0000,0.1541,13.3865
410,3162.2800,2000.0000,16643.3000,0.0000,0.1970,18.2188
411,3605.5500,1000.0000,15811.4000,1000.0000,0.2238,45.3743
412,4242.6400,0.0000,15000.0000,1000.0000,0.2272,88.2683
413,5000.0000,1000.0000,14212.7000,0.0000,0.2572,11.7906
414,5830.9500,0.0000,13453.6000,0.0000,0.2574,3.1794
415,6708.2000,1000.0000,12727.9000,1000.0000,0.3033,1.8954
416,7615.7700,2000.0000,12041.6000,0.0000,0.2634,15.0684
417,7810.2500,1000.0000,11401.8000,0.0000,0.2684,28.6748
418,7211.1000,0.0000,10816.7000,0.0000,0.2368,8.1547
419,6708.2000,0.0000,10295.6000,0.0000,0.2540,9.1544
420,6324.5600,1000.0000,9848.8600,1000.0000,0.2245,19.5909
421,6082.7600,1000.0000,9486.8300,2000.0000,0.3243,72.8888
422,6000.0000,1414.2100,9219.5400,2000.0000,0.3005,49.6579
423,6082.7600,2236.0700,9055.3800,2236.0700,0.2831,30.1859
424,6324.5600,2236.0700,9000.0000,2000.0000,0.2900,12.4268
425,6708.2000,2000.0000,9055.3800,1000.0000,0.2239,5.4525
426,7211.1000,2000.0000,9219.5400,0.0000,0.2401,10.5366
427,4472.1400,2828.4300,21470.9000,3605.5500,0.1429,27.2926
428,3605.5500,2236.0700,20591.3000,2828.4300,0.1697,60.4370
429,2828.4300,1414.2100,19723.1000,2000.0000,0.2248,33.9670
430,2236.0700,1000.0000,18868.0000,1000.0000,0.1703,19.7094
431,2000.0000,1414.2100,18027.8000,0.0000,0.1738,14.7220
432,2236.0700,2236.0700,17204.7000,0.0000,0.2088,21.4377
433,2828.4300,1414.2100,16401.2000,1000.0000,0.2095,40.1791
434,3605.5500,1000.0000,15620.5000,0.0000,0.2694,21.5649
435,4472.1400,1414.2100,14866.1000,0.0000,0.2357,10.0930
436,5385.1700,1000.0000,14142.1000,0.0000,0.2728,5.3912
437,6324.5600,1414.2100,13453.6000,0.0000,0.2608,10.2769
438,7280.1100,2236.0700,12806.2000,0.0000,0.2236,13.5261
439,8246.2100,1414.2100,12206.6000,0.0000,0.2370,38.9272
440,8062.2600,1000.0000,11661.9000,0.0000,0.2393,15.5394
441,7615.7700,1000.0000,11180.3000,1000.0000,0.2279,7.0763
442,7280.1100,1414.2100,10770.3000,1414.2100,0.2367,48.3005
443,7071.0700,2000.0000,10440.3000,2000.0000,0.2488,47.9755
444,7000.0000,2236.0700,10198.0000,2236.0700,0.2393,40.3036
445,7071.0700,2828.4300,10049.9000,2828.4300,0.2971,36.7540
446,7280.1100,3162.2800,10000.0000,2000.0000,0.2656,15.9177
447,7615.7700,3000.0000,10049.9000,1000.0000,0.2111,9.7250
448,8062.2600,3000.0000,10198.0000,0.0000,0.2211,11.7134
449,8602.3300,3162.2800,10440.3000,0.0000,0.1885,17.1917
450,4123.1100,2236.0700,21954.5000,3162.2800,0.0770,17.3770
451,3162.2800,1414.2100,21095.0000,2236.0700,0.1125,45.3148
452,2236.0700,1000.0000,20248.5000,1414.2100,0.2306,106.1880
453,1414.2100,1414.2100,19416.5000,1000.0000,0.1635,28.8003
454,1000.0000,2236.0700,18601.1000,0.0000,0.1841,21.8600
455,1414.2100,2828.4300,17804.5000,0.0000,0.2324,18.6225
456,2236.0700,2236.0700,17029.4000,1000.0000,0.2459,6.0608
457,3162.2800,2000.0000,16278.8000,0.0000,0.2545,28.4317
458,4123.1100,2236.0700,15556.3000,0.0000,0.2436,6.2272
459,5099.0200,1414.2100,14866.1000,0.0000,0.2237,13.0875
460,6082.7600,1000.0000,14212.7000,0.0000,0.2431,40.5532
461,7071.0700,1414.2100,13601.5000,0.0000,0.2543,62.0068
462,8062.2600,2236.0700,13038.4000,1000.0000,0.2350,41.4361
463,8944.2700,2000.0000,12530.0000,0.0000,0.2657,34.9452
464,8544.0000,2000.0000,12083.0000,0.0000,0.2043,6.1445
465,8246.2100,2236.0700,11704.7000,1000.0000,0.1983,17.5856
466,8062.2600,2828.4300,11401.8000,1000.0000,0.2284,26.9115
467,8000.0000,3162.2800,11180.3000,1414.2100,0.1850,46.1036
468,8062.2600,3605.5500,11045.4000,2000.0000,0.1586,32.2818
469,8246.2100,4123.1100,11000.0000,2000.0000,0.1989,28.2738
470,8544.0000,4000.0000,11045.4000,1414.2100,0.2011,10.8678
471,8944.2700,4000.0000,11180.3000,1000.0000,0.2470,19.3667
472,9433.9800,3605.5500,11401.8000,0.0000,0.2131,34.8412
473,5000.0000,3000.0000,23323.8000,4000.0000,0.1283,30.3706
474,4000.0000,2000.0000,22472.2000,3000.0000,0.0829,21.3943
475,3000.0000,1000.0000,21633.3000,2000.0000,0.1501,33.0312
476,2000.0000,0.0000,20808.7000,1000.0000,0.2007,36.1754
477,1000.0000,1000.0000,20000.0000,0.0000,0.1833,28.0833
478,0.0000,2000.0000,19209.4000,0.0000,0.2226,11.7756
479,1000.0000,3000.0000,18439.1000,1000.0000,0.2257,12.5436
480,2000.0000,3162.2800,17691.8000,1000.0000,0.2513,5.4377
481,3000.0000,3000.0000,16970.6000,0.0000,0.2489,22.0387
482,4000.0000,2000.0000,16278.8000,1000.0000,0.2519,26.2378
483,5000.0000,1000.0000,15620.5000,1000.0000,0.2515,5.9100
484,6000.0000,0.0000,15000.0000,1000.0000,0.2133,60.0485
485,7000.0000,1000.0000,14422.2000,1000.0000,0.2496,54.7952
486,8000.0000,2000.0000,13892.4000,1414.2100,0.2232,43.8186
487,9000.0000,3000.0000,13416.4000,1000.0000,0.2642,24.8263
488,9486.8300,3000.0000,13000.0000,0.0000,0.2282,18.3069
489,9219.5400,3162.2800,12649.1000,0.0000,0.2250,33.1287
490,9055.3800,3605.5500,12369.3000,0.0000,0.1843,29.3420
491,9000.0000,4123.1100,12165.5000,1000.0000,0.1859,83.2939
492,9055.3800,4472.1400,12041.6000,1000.0000,0.1559,33.3875
493,9219.5400,5000.0000,12000.0000,1000.0000,0.1312,23.0913
494,9486.8300,4472.1400,12041.6000,1414.2100,0.2027,34.1105
495,9848.8600,3605.5500,12165.5000,1000.0000,0.2215,38.6000
496,10295.6000,2828.4300,12369.3000,0.0000,0.1325,18.0326
497,5099.0200,3162.2800,23853.7000,4123.1100,0.1315,42.1558
498,4123.1100,2236.0700,23021.7000,3162.2800,0.1141,41.6684
499,3162.2800,1414.2100,22203.6000,2236.0700,0.1756,35.5810
500,2236.0700,1000.0000,21400.9000,1414.2100,0.1554,41.2217
501,1414.2100,1414.2100,20615.5000,1000.0000,0.1677,20.5279
502,1000.0000,2236.0700,19849.4000,0.0000,0.1828,10.5436
503,1414.2100,2828.4300,19105.0000,0.0000,0.1888,20.3467
504,2236.0700,2828.4300,18384.8000,0.0000,0.2360,28.3722
505,3162.2800,2236.0700,17691.8000,1000.0000,0.2505,5.5233
506,4123.1100,2000.0000,17029.4000,1414.2100,0.2415,7.5614
507,5099.0200,1414.2100,16401.2000,2000.0000,0.2086,5.9265
508,6082.7600,1000.0000,15811.4000,2000.0000,0.1852,57.0264
509,7071.0700,1414.2100,15264.3000,2000.0000,0.1895,93.0759
510,8062.2600,2236.0700,14764.8000,2236.0700,0.2113,20.3324
511,9055.3800,3162.2800,14317.8000,1414.2100,0.2479,27.3308
512,10049.9000,4000.0000,13928.4000,1000.0000,0.2289,29.2053
513,10198.0000,4123.1100,13601.5000,1000.0000,0.2267,39.0679
514,10049.9000,4472.1400,13341.7000,0.0000,0.1682,34.2657
515,10000.0000,5000.0000,13152.9000,0.0000,0.1456,19.9097
516,10049.9000,5385.1700,13038.4000,0.0000,0.1124,19.9735
517,10198.0000,5099.0200,13000.0000,0.0000,0.1163,26.4405
518,10440.3000,4123.1100,13038.4000,1000.0000,0.1045,10.9494
519,10770.3000,3162.2800,13152.9000,1000.0000,0.1778,23.1520
520,11180.3000,2236.0700,13341.7000,0.0000,0.1438,10.6170
521,5385.1700,3162.2800,24413.1000,4472.1400,0.1334,68.1418
522,4472.1400,2236.0700,23600.8000,3605.5500,0.1074,50.1420
523,3605.5500,1414.2100,22803.5000,2828.4300,0.1315,35.4823
524,2828.4300,1000.0000,22022.7000,2000.0000,0.1496,19.6778
525,2236.0700,1000.0000,21260.3000,1000.0000,0.1478,5.3108
526,2000.0000,1414.2100,20518.3000,0.0000,0.1525,5.9949
527,2236.0700,2236.0700,19799.0000,1000.0000,0.2016,4.5879
528,2828.4300,2236.0700,19105.0000,0.0000,0.2552,22.6174
529,3605.5500,1414.2100,18439.1000,1000.0000,0.2473,12.8880
530,4472.1400,1000.0000,17804.5000,2000.0000,0.2571,15.1312
531,5385.1700,1414.2100,17204.7000,2828.4300,0.2141,7.1423
532,6324.5600,2000.0000,16643.3000,3000.0000,0.1946,12.3187
533,7280.1100,2236.0700,16124.5000,3000.0000,0.2236,17.7182
534,8246.2100,2828.4300,15652.5000,2828.4300,0.2369,15.2844
535,9219.5400,3605.5500,15231.5000,2236.0700,0.2151,33.2346
536,10198.0000,4472.1400,14866.1000,2000.0000,0.1991,35.2398
537,11180.3000,5099.0200,14560.2000,1414.2100,0.1733,24.7856
538,11045.4000,5099.0200,14317.8000,1000.0000,0.1848,28.6564
539,11000.0000,5000.0000,14142.1000,0.0000,0.1432,18.1583
540,11045.4000,5099.0200,14035.7000,0.0000,0.1806,26.9603
541,11180.3000,5000.0000,14000.0000,1000.0000,0.1610,22.3026
542,11401.8000,4000.0000,14035.7000,1414.2100,0.0896,10.9126
543,11704.7000,3000.0000,14142.1000,1000.0000,0.1444,42.5017
544,11661.9000,2000.0000,13928.4000,0.0000,0.1554,42.8789
545,10816.7000,1000.0000,13000.0000,0.0000,0.0833,20.3960
546,5830.9500,3000.0000,25000.0000,5000.0000,0.1358,37.4076
547,5000.0000,2000.0000,24207.4000,4000.0000,0.1257,28.8296
548,4242.6400,1000.0000,23430.8000,3000.0000,0.1571,66.2522
549,3605.5500,0.0000,22671.6000,2000.0000,0.1386,36.2617
550,3162.2800,0.0000,21931.7000,1000.0000,0.1528,5.8614
551,3000.0000,1000.0000,21213.2000,0.0000,0.1423,5.4659
552,3162.2800,2000.0000,20518.3000,0.0000,0.2061,10.3626
553,3605.5500,2000.0000,19849.4000,1000.0000,0.2414,33.1089
554,4242.6400,1000.0000,19209.4000,1414.2100,0.2368,28.2603
555,5000.0000,0.0000,18601.1000,2236.0700,0.2229,14.4015
556,5830.9500,1000.0000,18027.8000,3162.2800,0.2487,5.7017
557,6708.2000,2000.0000,17492.9000,4000.0000,0.1941,19.2701
558,7615.7700,3000.0000,17000.0000,4000.0000,0.2350,16.4554
559,8544.0000,3605.5500,16552.9000,3605.5500,0.2190,23.0763
560,9486.8300,4000.0000,16155.5000,2828.4300,0.1905,50.3898
561,10440.3000,4123.1100,15811.4000,2236.0700,0.2201,43.2700
562,11401.8000,4472.1400,15524.2000,1414.2100,0.1790,48.9114
563,12041.6000,4123.1100,15297.1000,1000.0000,0.1532,13.3212
564,12000.0000,4000.0000,15132.7000,1000.0000,0.1687,34.6561
565,12041.6000,4123.1100,15033.3000,1000.0000,0.1629,24.5391
566,12165.5000,4472.1400,15000.0000,1414.2100,0.0735,18.6351
567,12369.3000,4123.1100,15033.3000,2000.0000,0.0679,24.6049
568,12649.1000,3162.2800,15132.7000,1000.0000,0.0999,33.5213
569,12041.6000,2236.0700,14317.8000,0.0000,0.0943,20.2172
570,11045.4000,1414.2100,13416.4000,0.0000,0.0471,23.1665
571,6403.1200,3162.2800,25612.5000,4472.1400,0.0994,38.6188
572,5656.8500,2236.0700,24839.5000,3605.5500,0.1246,87.3724
573,5000.0000,1414.2100,24083.2000,2828.4300,0.1380,38.3423
574,4472.1400,1000.0000,23345.2000,2000.0000,0.1325,49.5260
575,4123.1100,1000.0000,22627.4000,1000.0000,0.1584,4.2995
576,4000.0000,1000.0000,21931.7000,0.0000,0.1618,8.9419
577,4123.1100,1414.2100,21260.3000,1000.0000,0.2235,32.9970
578,4472.1400,2236.0700,20615.5000,1414.2100,0.2266,46.8239
579,5000.0000,1414.2100,20000.0000,2236.0700,0.1990,23.8522
580,5656.8500,1000.0000,19416.5000,2828.4300,0.2166,32.3579
581,6403.1200,1414.2100,18868.0000,3605.5500,0.2236,16.4408
582,7211.1000,2236.0700,18357.6000,3162.2800,0.2025,19.9156
583,8062.2600,3162.2800,17888.5000,3000.0000,0.2101,21.3817
584,8944.2700,3162.2800,17464.2000,3000.0000,0.2240,32.7215
585,9848.8600,3000.0000,17088.0000,2236.0700,0.2000,26.1925
586,10770.3000,3162.2800,16763.1000,1414.2100,0.1367,25.8313
587,11704.7000,3605.5500,16492.4000,1000.0000,0.1542,35.6924
588,12649.1000,3162.2800,16278.8000,0.0000,0.1092,11.4841
589,13000.0000,3000.0000,16124.5000,0.0000,0.1646,29.0676
590,13038.4000,3162.2800,16031.2000,0.0000,0.1261,37.8424
591,13152.9000,3605.5500,16000.0000,1000.0000,0.0733,27.9786
592,13341.7000,4242.6400,16031.2000,2000.0000,0.0519,28.6950
593,13000.0000,3605.5500,15652.5000,1414.2100,0.0758,26.2781
594,12000.0000,2828.4300,14764.8000,1000.0000,0.1260,30.8844
595,11000.0000,2236.0700,13892.4000,0.0000,0.0894,38.5108
596,7071.0700,3605.5500,26248.8000,4123.1100,0.1444,27.2066
597,6403.1200,2828.4300,25495.1000,3162.2800,0.1556,56.8017
598,5830.9500,2236.0700,24758.8000,2236.0700,0.1383,37.4531
599,5385.1700,2000.0000,24041.6000,1414.2100,0.1389,21.2439
600,5099.0200,1000.0000,23345.2000,1000.0000,0.1827,11.8022
601,5000.0000,0.0000,22671.6000,0.0000,0.1478,13.0849
602,5099.0200,1000.0000,22022.7000,1000.0000,0.1919,33.0416
603,5385.1700,2000.0000,21400.9000,1414.2100,0.1941,45.2074
604,5830.9500,2236.0700,20808.7000,2236.0700,0.1971,18.6992
605,6403.1200,2000.0000,20248.5000,3162.2800,0.2009,23.5945
606,7071.0700,2236.0700,19723.1000,2828.4300,0.1990,32.8311
607,7810.2500,2828.4300,19235.4000,2236.0700,0.1883,15.5840
608,8602.3300,2828.4300,18788.3000,2000.0000,0.1901,21.3298
609,9433.9800,2236.0700,18384.8000,2000.0000,0.2145,38.9800
610,10295.6000,2000.0000,18027.8000,2000.0000,0.2014,39.5800
611,11180.3000,2236.0700,17720.0000,1000.0000,0.1367,34.7201
612,12083.0000,2828.4300,17464.2000,0.0000,0.1245,49.2847
613,13000.0000,2236.0700,17262.7000,0.0000,0.1441,27.9852
614,13928.4000,2000.0000,17117.2000,1000.0000,0.1781,19.7072
615,14035.7000,2236.0700,17029.4000,1000.0000,0.1065,19.1963
616,14142.1000,2828.4300,17000.0000,1414.2100,0.0568,39.5599
617,14035.7000,3605.5500,17000.0000,2236.0700,0.0874,67.3882
618,13038.4000,3162.2800,16124.5000,2000.0000,0.0872,48.2075
619,12041.6000,3000.0000,15264.3000,1000.0000,0.0693,26.9411
620,11045.4000,3162.2800,14422.2000,0.0000,0.0676,24.2629
621,7810.2500,4123.1100,26907.2000,4000.0000,0.1132,25.3164
622,7211.1000,3605.5500,26172.5000,3000.0000,0.1674,39.5103
623,6708.2000,3162.2800,25455.8000,2000.0000,0.1550,29.2038
624,6324.5600,2236.0700,24758.8000,1000.0000,0.1452,11.6840
625,6082.7600,1414.2100,24083.2000,0.0000,0.1475,25.0258
626,6000.0000,1000.0000,23430.8000,0.0000,0.1403,16.3155
627,6082.7600,1000.0000,22803.5000,0.0000,0.1623,21.5166
628,6324.5600,1414.2100,22203.6000,1000.0000,0.1738,39.1837
629,6708.2000,2236.0700,21633.3000,2000.0000,0.1926,34.9367
630,7211.1000,3000.0000,21095.0000,2828.4300,0.2029,31.7695
631,7810.2500,3162.2800,20591.3000,2236.0700,0.1997,24.3910
632,8485.2800,3162.2800,20124.6000,1414.2100,0.1794,10.8085
633,9219.5400,2236.0700,19697.7000,1000.0000,0.1698,25.2840
634,10000.0000,1414.2100,19313.2000,1000.0000,0.1700,29.4861
635,10816.7000,1000.0000,18973.7000,1000.0000,0.1087,29.3803
636,11661.9000,1414.2100,18681.5000,1000.0000,0.0995,41.6444
637,12530.0000,2236.0700,18439.1000,0.0000,0.0768,15.6281
638,13416.4000,1414.2100,18248.3000,1000.0000,0.1263,22.6771
639,14317.8000,1000.0000,18110.8000,1414.2100,0.1104,47.3983
640,15033.3000,1414.2100,18027.8000,2000.0000,0.0784,44.1455
641,15132.7000,2236.0700,18000.0000,2236.0700,0.0612,46.6647
642,14142.1000,2828.4300,17492.9000,2828.4300,0.0490,67.6446
643,13152.9000,2236.0700,16643.3000,2236.0700,0.0515,39.8595
644,12165.5000,2000.0000,15811.4000,1414.2100,0.0506,31.2573
645,11180.3000,2236.0700,15000.0000,1000.0000,0.0613,28.5581
646,10198.0000,2828.4300,14212.7000,0.0000,0.0310,24.4629
647,8602.3300,4000.0000,27586.2000,4000.0000,0.1252,43.0528
648,8062.2600,3605.5500,26870.1000,3000.0000,0.1838,52.1654
649,7615.7700,2828.4300,26172.5000,2000.0000,0.1539,50.8561
650,7280.1100,2000.0000,25495.1000,1000.0000,0.1201,59.7109
651,7071.0700,1000.0000,24839.5000,0.0000,0.1221,10.1392
652,7000.0000,0.0000,24207.4000,0.0000,0.1438,12.8485
653,7071.0700,0.0000,23600.8000,1000.0000,0.1430,12.2583
654,7280.1100,1000.0000,23021.7000,1414.2100,0.1563,33.9268
655,7615.7700,2000.0000,22472.2000,2236.0700,0.1663,24.3478
656,8062.2600,2828.4300,21954.5000,2000.0000,0.1923,27.2382
657,8602.3300,3162.2800,21470.9000,1414.2100,0.1626,47.2990
658,9219.5400,2828.4300,21023.8000,1000.0000,0.1899,10.7222
659,9899.5000,2000.0000,20615.5000,0.0000,0.1817,18.5323
660,10630.1000,1000.0000,20248.5000,0.0000,0.1703,45.5046
661,11401.8000,0.0000,19924.9000,0.0000,0.1188,40.2186
662,12206.6000,1000.0000,19646.9000,0.0000,0.0960,21.8990
663,13038.4000,1414.2100,19416.5000,0.0000,0.1056,21.8974
664,13892.4000,1000.0000,19235.4000,1000.0000,0.1486,22.9246
665,14764.8000,0.0000,19105.0000,2000.0000,0.1293,40.5626
666,15620.5000,1000.0000,19026.3000,2828.4300,0.0920,40.4872
667,14866.1000,2000.0000,18868.0000,3162.2800,0.0755,58.1305
668,14142.1000,2236.0700,18027.8000,3605.5500,0.0337,47.9278
669,13341.7000,1414.2100,17204.7000,2828.4300,0.0268,28.1454
670,12369.3000,1000.0000,16401.2000,2000.0000,0.0277,44.7767
671,11401.8000,1414.2100,15620.5000,1000.0000,0.0450,29.7808
672,10440.3000,2236.0700,14866.1000,0.0000,0.0441,27.0106
673,9433.9800,4123.1100,28284.3000,4000.0000,0.1321,37.3237
674,8944.2700,3162.2800,27586.2000,3000.0000,0.1892,69.3882
675,8544.0000,2236.0700,26907.2000,2000.0000,0.1511,28.9983
676,8246.2100,1414.2100,26248.8000,1000.0000,0.1080,25.4672
677,8062.2600,1000.0000,25612.5000,0.0000,0.1329,4.4791
678,8000.0000,0.0000,25000.0000,0.0000,0.1311,6.8348
679,8062.2600,1000.0000,24413.1000,1000.0000,0.1360,41.4197
680,8246.2100,1000.0000,23853.7000,1414.2100,0.1584,21.1809
681,8544.0000,1414.2100,23323.8000,1414.2100,0.1819,3.1777
682,8944.2700,2000.0000,22825.4000,1000.0000,0.2031,21.7345
683,9433.9800,2236.0700,22360.7000,1000.0000,0.1682,40.8711
684,10000.0000,2236.0700,21931.7000,0.0000,0.2017,6.1628
685,10630.1000,1414.2100,21540.7000,0.0000,0.1899,14.8891
686,11313.7000,1000.0000,21189.6000,0.0000,0.1833,13.9933
687,12041.6000,1000.0000,20880.6000,1000.0000,0.1842,17.1706
688,12806.2000,1414.2100,20615.5000,1000.0000,0.1669,33.2151
689,13601.5000,1000.0000,20396.1000,1000.0000,0.1244,24.9339
690,14422.2000,0.0000,20223.7000,1414.2100,0.1079,14.4985
691,15264.3000,1000.0000,20099.8000,2236.0700,0.0799,17.5277
692,15000.0000,1414.2100,20025.0000,3162.2800,0.0785,33.3791
693,14212.7000,2236.0700,19416.5000,4123.1100,0.0484,47.4995
694,13453.6000,2000.0000,18601.1000,4123.1100,0.0404,38.2273
695,12727.9000,1000.0000,17804.5000,3162.2800,0.0464,38.4727
696,12041.6000,0.0000,17029.4000,2236.0700,0.0387,40.3058
697,11401.8000,1000.0000,16278.8000,1414.2100,0.0400,29.1095
698,10770.3000,2000.0000,15556.3000,1000.0000,0.0427,18.6861
699,10295.6000,4000.0000,29000.0000,4123.1100,0.1396,53.9738
700,9848.8600,3000.0000,28319.6000,3162.2800,0.1329,44.4207
701,9486.8300,2000.0000,27658.6000,2236.0700,0.1545,34.4551
702,9219.5400,1000.0000,27018.5000,1414.2100,0.1430,17.0562
703,9055.3800,0.0000,26400.8000,1000.0000,0.1453,6.9281
704,9000.0000,1000.0000,25807.0000,0.0000,0.1471,14.6410
705,9055.3800,1000.0000,25238.9000,0.0000,0.1564,48.0145
706,9219.5400,0.0000,24698.2000,1000.0000,0.1770,14.7568
707,9486.8300,1000.0000,24186.8000,1000.0000,0.1881,10.8399
708,9848.8600,1000.0000,23706.5000,0.0000,0.1999,11.4200
709,10295.6000,1414.2100,23259.4000,1000.0000,0.2040,5.3984
710,10816.7000,2000.0000,22847.3000,0.0000,0.2166,42.9154
711,11401.8000,1000.0000,22472.2000,0.0000,0.1976,8.4154
712,12041.6000,0.0000,22135.9000,1000.0000,0.1692,11.1509
713,12727.9000,1000.0000,21840.3000,1414.2100,0.1683,17.5541
714,13453.6000,2000.0000,21587.0000,2000.0000,0.1251,23.5254
715,14212.7000,1414.2100,21377.6000,2000.0000,0.0814,32.0605
716,15000.0000,1000.0000,21213.2000,2236.0700,0.0954,6.5165
717,15264.3000,1414.2100,21095.0000,2828.4300,0.0989,18.3697
718,14422.2000,2236.0700,20248.5000,3605.5500,0.0890,27.4937
719,13601.5000,2828.4300,19416.5000,4472.1400,0.0598,45.4520
720,12806.2000,2236.0700,18601.1000,4472.1400,0.0527,28.9218
721,12041.6000,1414.2100,17804.5000,3605.5500,0.0415,30.0051
722,11313.7000,1000.0000,17029.4000,2828.4300,0.0422,35.4631
723,10630.1000,1414.2100,16278.8000,2236.0700,0.0393,28.2095
724,10000.0000,2236.0700,15556.3000,1414.2100,0.0333,22.5698
725,10770.3000,4123.1100,29732.1000,4472.1400,0.0889,37.4111
726,10770.3000,3162.2800,29068.9000,3605.5500,0.1408,29.5876
727,10440.3000,2236.0700,28425.3000,2828.4300,0.1329,25.6199
728,10198.0000,1414.2100,27802.9000,2236.0700,0.1516,11.2383
729,10049.9000,1000.0000,27202.9000,1414.2100,0.1315,1.9455
730,10000.0000,1414.2100,26627.1000,1000.0000,0.1407,12.5305
731,10049.9000,1414.2100,26076.8000,0.0000,0.1589,33.6225
732,10198.0000,1000.0000,25553.9000,1000.0000,0.1462,12.8507
733,10440.3000,1000.0000,25059.9000,0.0000,0.1702,22.0440
734,10770.3000,0.0000,24596.7000,0.0000,0.2295,22.3787
735,11180.3000,1000.0000,24166.1000,0.0000,0.1710,10.5637
736,11661.9000,2000.0000,23769.7000,0.0000,0.1745,39.9216
737,12206.6000,1414.2100,23409.4000,0.0000,0.1527,9.7651
738,12806.2000,1000.0000,23086.8000,0.0000,0.1920,19.0808
739,13453.6000,1414.2100,22803.5000,1000.0000,0.2244,9.2622
740,14142.1000,2236.0700,22561.0000,2000.0000,0.1736,33.2810
741,14866.1000,2236.0700,22360.7000,2828.4300,0.0880,29.0166
742,15620.5000,2000.0000,21470.9000,3162.2800,0.1008,11.7435
743,14764.8000,2236.0700,20591.3000,3605.5500,0.0918,37.5347
744,13892.4000,2828.4300,19723.1000,4242.6400,0.1115,47.7104
745,13038.4000,3605.5500,18868.0000,5000.0000,0.0789,46.9095
746,12206.6000,2828.4300,18027.8000,5000.0000,0.0598,46.1128
747,11401.8000,2236.0700,17204.7000,4242.6400,0.0643,39.1190
748,10630.1000,2000.0000,16401.2000,3605.5500,0.0685,58.1220
749,9899.5000,2236.0700,15620.5000,2828.4300,0.0330,44.0123
750,9219.5400,2828.4300,14866.1000,2236.0700,0.0263,22.3275
751,8602.3300,3605.5500,14142.1000,2000.0000,0.0217,36.0182
752,9848.8600,4242.6400,30479.5000,5000.0000,0.0839,28.3710
753,10295.6000,3605.5500,29832.9000,4242.6400,0.1497,31.9604
754,10816.7000,2828.4300,29206.2000,3605.5500,0.1687,39.7483
755,11180.3000,2236.0700,28600.7000,2828.4300,0.1752,10.6784
756,11045.4000,2000.0000,28017.9000,2000.0000,0.1430,3.5877
757,11000.0000,1414.2100,27459.1000,1000.0000,0.1531,12.6211
758,11045.4000,1000.0000,26925.8000,0.0000,0.1693,19.5011
759,11000.0000,0.0000,26419.7000,0.0000,0.1610,19.3303
760,11045.4000,1000.0000,25942.2000,0.0000,0.2109,15.7623
761,11180.3000,1000.0000,25495.1000,1000.0000,0.2352,8.1191
762,11401.8000,1414.2100,25079.9000,1000.0000,0.2077,5.7710
763,11704.7000,2236.0700,24698.2000,0.0000,0.2018,14.7202
764,12083.0000,2000.0000,24351.6000,0.0000,0.2223,29.6510
765,12530.0000,2000.0000,24041.6000,0.0000,0.1636,24.6793
766,13038.4000,2236.0700,23769.7000,1000.0000,0.1986,30.6929
767,13601.5000,2828.4300,22847.3000,1414.2100,0.1818,28.7673
768,14212.7000,3162.2800,21931.7000,2236.0700,0.0960,29.6428
769,14866.1000,3000.0000,21023.8000,3162.2800,0.1130,13.6257
770,14317.8000,3162.2800,20124.6000,4123.1100,0.0891,30.3584
771,13416.4000,3605.5500,19235.4000,5000.0000,0.0694,47.2264
772,12530.0000,4242.6400,18357.6000,5656.8500,0.0650,38.9083
773,11661.9000,3605.5500,17492.9000,5656.8500,0.0663,34.4711
774,10816.7000,3162.2800,16643.3000,5000.0000,0.0684,33.0556
775,10000.0000,3000.0000,15811.4000,4242.6400,0.0683,32.9341
776,9219.5400,3162.2800,15000.0000,3605.5500,0.0454,39.4148
777,8485.2800,3605.5500,14212.7000,3162.2800,0.0307,32.2974
778,7810.2500,4242.6400,13453.6000,3000.0000,0.0252,32.3467
779,8944.2700,3605.5500,31241.0000,5656.8500,0.0928,33.0346
780,9433.9800,2828.4300,30610.5000,5000.0000,0.1707,49.0132
781,10000.0000,2236.0700,30000.0000,4123.1100,0.1718,49.0691
