grid_id,dist_ranger,dist_salt,dist_vill,dist_str,ndvi_cv,slope
1898,8062.26,3605.55,21023.8,5000,0.1184,31.6443
1899,9055.38,4123.11,20025,5000,0.1574,57.5928
1900,9486.83,3605.55,19026.3,5099.02,0.1337,9.1886
1901,9219.54,3162.28,18027.8,5385.17,0.154,6.9778
1902,9055.38,3000,17029.4,5385.17,0.2106,5.4055
1903,9000,3162.28,16031.2,5099.02,0.2208,8.3407
1904,9055.38,3605.55,15033.3,5000,0.2125,23.8473
1905,9219.54,4123.11,14035.7,5000,0.1267,19.0605
1906,8944.27,3162.28,13038.4,5000,0.0757,35.127
1907,8062.26,2236.07,12041.6,5099.02,0.0583,27.4416
1908,7211.1,1414.21,11045.4,5385.17,0.0376,37.7474
1909,6403.12,1000,10049.9,5656.85,0.1242,61.9975
1910,5656.85,1414.21,9055.38,5000,0.089,28.6781
1911,5000,2236.07,8062.26,4242.64,0.0934,47.8014
1912,4472.14,2000,7071.07,3605.55,0.1121,43.0864
1913,4123.11,1000,6082.76,3162.28,0.1141,19.6263
1914,4000,0,5099.02,3000,0.1357,35.372
1915,4472.14,2000,3162.28,3605.55,0.1604,43.6736
1916,5000,3000,2236.07,4242.64,0.1837,33.1292
1917,2000,6000,36891.7,8246.21,0.0383,46.1391
1918,2236.07,6082.76,36055.5,8062.26,0.0337,43.3457
1919,2828.43,5099.02,35227.8,8000,0.0386,33.9008
1920,3605.55,4123.11,34409.3,8000,0.0543,31.0427
1921,4472.14,3162.28,33600.6,7000,0.07,39.71
1922,5385.17,2236.07,32802.4,6000,0.1396,35.2211
1923,5000,1414.21,32015.6,5000,0.1772,45.115
1924,4000,1000,31241,4000,0.2065,33.4205
1925,3000,1414.21,30479.5,3000,0.1373,21.3654
1926,2000,1000,29732.1,2000,0.1829,11.7688
1927,1000,1000,29000,1000,0.2091,20.7107
1928,0,1000,28284.3,0,0.2025,16.8523
1929,1000,0,27586.2,0,0.2389,16.8557
1930,2000,1000,26907.2,1000,0.2556,29.6992
1931,3000,1414.21,26076.8,2000,0.1989,16.877
1932,4000,2000,25079.9,3000,0.2102,38.4481
1933,5000,2236.07,24083.2,4000,0.2049,21.5942
1934,6000,2828.43,23086.8,5000,0.0717,13.8106
1935,7000,3605.55,22090.7,6000,0.0959,47.3101
1936,8000,4472.14,21095,5830.95,0.0998,31.6789
1937,8944.27,4472.14,20099.8,5385.17,0.1486,40.4392
1938,8544,4123.11,19105,5099.02,0.1358,13.502
1939,8246.21,4000,18110.8,5000,0.152,2.4541
1940,8062.26,4000,17117.2,4472.14,0.1756,4.4244
1941,8000,4123.11,16124.5,4123.11,0.1957,3.0382
1942,8062.26,4000,15132.7,4000,0.1584,14.5461
1943,8246.21,3605.55,14142.1,4000,0.1195,12.8257
1944,8544,2828.43,13152.9,4000,0.0966,31.6915
1945,8602.33,2000,12165.5,4123.11,0.0578,37.3018
1946,7810.25,1000,11180.3,4472.14,0.0603,32.1587
1947,7071.07,0,10198,5000,0.1195,59.8321
1948,6403.12,1000,9219.54,4472.14,0.096,18.828
1949,5830.95,2000,8246.21,4123.11,0.1112,33.5364
1950,5385.17,2236.07,7280.11,4000,0.1302,18.2292
1951,5099.02,1414.21,6324.56,4123.11,0.1626,15.9178
1952,5000,1000,5385.17,4000,0.212,35.2751
1953,3000,5000,36359.3,7280.11,0.0437,21.0923
1954,3162.28,5099.02,35510.6,7071.07,0.0367,74.8961
1955,3605.55,5099.02,34669.9,7000,0.0678,34.3289
1956,4242.64,4123.11,33837.8,7071.07,0.0573,26.7403
1957,5000,3162.28,33015.1,7000,0.0636,49.2946
1958,5830.95,2236.07,32202.5,6000,0.1097,27.9483
1959,5099.02,1414.21,31400.6,5000,0.1486,37.3969
1960,4123.11,1000,30610.5,4000,0.1445,25.5492
1961,3162.28,1414.21,29832.9,3000,0.1038,10.3603
1962,2236.07,1000,29068.9,2000,0.1258,10.4962
1963,1414.21,0,28319.6,1000,0.1549,7.8564
1964,1000,1000,27586.2,0,0.1971,10.9177
1965,1414.21,1000,26870.1,1000,0.2438,38.5843
1966,2236.07,0,26172.5,1414.21,0.2579,57.6305
1967,3162.28,1000,25495.1,2236.07,0.2412,21.0264
1968,4123.11,2000,24839.5,3162.28,0.1821,21.4741
1969,5099.02,3000,24186.8,4123.11,0.1635,16.5358
1970,6082.76,3000,23194.8,5099.02,0.0892,16.107
1971,7071.07,3162.28,22203.6,5656.85,0.0858,63.2299
1972,8062.26,3605.55,21213.2,5000,0.0773,41.451
1973,8062.26,3605.55,20223.7,4472.14,0.1187,36.1523
1974,7615.77,3162.28,19235.4,4123.11,0.1543,36.3185
1975,7280.11,3000,18248.3,4000,0.1358,3.8993
1976,7071.07,3162.28,17262.7,3605.55,0.1531,4.2561
1977,7000,3162.28,16278.8,3162.28,0.1759,3.8427
1978,7071.07,3000,15297.1,3000,0.1618,3.4669
1979,7280.11,3000,14317.8,3000,0.1252,7.5701
1980,7615.77,2236.07,13341.7,3000,0.0892,51.9632
1981,8062.26,1414.21,12369.3,3162.28,0.0834,39.175
1982,8485.28,1000,11401.8,3605.55,0.0716,67.5921
1983,7810.25,1000,10440.3,4242.64,0.0698,27.4943
1984,7211.1,1000,9486.83,3605.55,0.0983,52.8317
1985,6708.2,1414.21,8544,3162.28,0.1832,52.2137
1986,6324.56,2236.07,7615.77,3000,0.1744,48.671
1987,6082.76,2236.07,6708.2,3162.28,0.1689,40.4867
1988,6000,2000,5830.95,3605.55,0.2054,45.0513
1989,4123.11,4123.11,34985.7,6082.76,0.0331,43.2508
1990,4472.14,4472.14,34132.1,6000,0.061,59.4769
1991,5000,4000,33286.6,6082.76,0.0479,48.6241
1992,5656.85,3000,32450,6324.56,0.0382,37
1993,6324.56,2000,31622.8,6000,0.0815,34.6351
1994,5385.17,1000,30805.8,5000,0.1228,62.5757
1995,4472.14,0,30000,4000,0.1532,24.1872
1996,3605.55,1000,29206.2,3000,0.08,24.8417
1997,2828.43,1000,28425.3,2000,0.0904,12.3751
1998,2236.07,0,27658.6,1000,0.1795,13.8449
1999,2000,1000,26907.2,0,0.2277,7.8912
2000,2236.07,1000,26172.5,0,0.2172,48.1808
2001,2828.43,0,25455.8,1000,0.2333,14.6472
2002,3605.55,1000,24758.8,2000,0.247,15.5286
2003,4472.14,2000,24083.2,3000,0.1879,10.5383
2004,5385.17,2236.07,23430.8,4000,0.1442,12.1887
2005,6324.56,2000,22803.5,5000,0.0929,43.3406
2006,7280.11,2236.07,22203.6,5000,0.091,40.4182
2007,7810.25,2828.43,21377.6,4242.64,0.1045,31.076
2008,7211.1,2828.43,20396.1,3605.55,0.1386,19.9222
2009,6708.2,2236.07,19416.5,3162.28,0.1687,16.3945
2010,6324.56,2000,18439.1,3000,0.1559,10.8247
2011,6082.76,2236.07,17464.2,2828.43,0.1785,34.9369
2012,6000,2236.07,16492.4,2236.07,0.1535,60.0822
2013,6082.76,2000,15524.2,2000,0.1635,55.1852
2014,6324.56,2000,14560.2,2000,0.1669,33.1114
2015,6708.2,2000,13601.5,2000,0.1252,45.3795
2016,7211.1,1000,12649.1,2236.07,0.1221,42.5379
2017,7810.25,0,11704.7,2828.43,0.105,25.1899
2018,8485.28,1000,10770.3,3605.55,0.1099,32.6455
2019,8062.26,0,9848.86,2828.43,0.0894,34.9959
2020,7615.77,1000,8944.27,2236.07,0.1278,36.7095
2021,7280.11,2000,8062.26,2000,0.1343,42.6569
2022,7071.07,3000,7071.07,2236.07,0.2014,41.333
2023,7000,2828.43,6082.76,2828.43,0.2211,31.7658
2024,7071.07,2236.07,5099.02,3605.55,0.2359,18.6058
2025,5099.02,3162.28,34481.9,5099.02,0.029,26.3799
2026,5385.17,3605.55,33615.5,5000,0.0386,58.7398
2027,5830.95,4123.11,32756.7,5099.02,0.0461,44.0455
2028,6403.12,3162.28,31906.1,5385.17,0.0405,33.5919
2029,6708.2,2236.07,31064.4,5830.95,0.0866,61.5021
2030,5830.95,1414.21,30232.4,5000,0.1139,54.3743
2031,5000,1000,29410.9,4000,0.1204,28.9285
2032,4242.64,0,28600.7,3000,0.0765,10.4564
2033,3605.55,1000,27802.9,2000,0.1273,15.5315
2034,3162.28,1000,27018.5,1000,0.1373,20.5539
2035,3000,1414.21,26248.8,0,0.2193,8.9833
2036,3162.28,1000,25495.1,0,0.2996,11.9776
2037,3605.55,0,24758.8,1000,0.2407,22.6982
2038,4242.64,1000,24041.6,2000,0.1712,13.0296
2039,5000,1000,23345.2,3000,0.1542,20.9665
2040,5830.95,1414.21,22671.6,4000,0.1612,21.8974
2041,6708.2,1000,22022.7,5000,0.1096,23.6236
2042,7615.77,1414.21,21400.9,4472.14,0.0979,62.9892
2043,7071.07,2236.07,20808.7,3605.55,0.0742,35.3222
2044,6403.12,2236.07,20124.6,2828.43,0.1969,67.0827
2045,5830.95,1414.21,19235.4,2236.07,0.1584,11.6536
2046,5385.17,1000,18357.6,2000,0.1522,36.0228
2047,5099.02,1414.21,17492.9,2000,0.1913,33.3195
2048,5000,1414.21,16643.3,1414.21,0.1659,24.5194
2049,5099.02,1000,15811.4,1000,0.1525,30.0402
2050,5385.17,1000,14866.1,1000,0.1826,21.2802
2051,5830.95,1000,13928.4,1000,0.1563,39.0229
2052,6403.12,1414.21,13000,1414.21,0.1203,33.9698
2053,7071.07,1000,12000,2236.07,0.1291,46.8861
2054,7810.25,0,11000,3162.28,0.1386,13.3773
2055,8602.33,1000,10000,2236.07,0.1704,36.6852
2056,8544,1414.21,9000,1414.21,0.1954,33.1433
2057,8246.21,2000,8000,1000,0.1873,34.4497
2058,8062.26,2000,7000,1414.21,0.2316,28.0413
2059,8000,2000,6000,2236.07,0.2062,24.1464
2060,8062.26,1414.21,5000,3162.28,0.2095,20.2419
2061,6082.76,2236.07,34000,4123.11,0.0289,32.1523
2062,6324.56,2828.43,33121,4000,0.0378,44.7722
2063,6708.2,3605.55,32249,4123.11,0.0337,37.7939
2064,7211.1,3000,31384.7,4472.14,0.0439,32.4385
2065,7211.1,2000,30528.7,5000,0.1172,62.6007
2066,6403.12,1000,29681.6,5000,0.1375,62.8503
2067,5656.85,0,28844.4,4000,0.1317,63.6027
2068,5000,0,28017.9,3000,0.1017,4.4394
2069,4472.14,1000,27202.9,2000,0.1314,16.9664
2070,4123.11,2000,26400.8,1000,0.1431,35.9653
2071,4000,1000,25612.5,0,0.1781,12.806
2072,4123.11,0,24839.5,0,0.1998,8.6395
2073,4472.14,1000,24083.2,1000,0.2293,42.4574
2074,5000,1000,23345.2,2000,0.1669,6.0717
2075,5656.85,0,22627.4,3000,0.1476,12.7305
2076,6403.12,1000,21931.7,4000,0.1481,7.3241
2077,7211.1,0,21260.3,5000,0.0755,11.0386
2078,7211.1,1000,20615.5,4123.11,0.0704,23.1544
2079,6403.12,2000,20000,3162.28,0.0416,36.4564
2080,5656.85,2000,19416.5,2236.07,0.17,63.8355
2081,5000,1000,18788.3,1414.21,0.2261,26.7707
2082,4472.14,0,17888.5,1000,0.1739,45.3819
2083,4123.11,1000,17000,1000,0.1571,20.6777
2084,4000,1000,16124.5,1000,0.1912,18.7912
2085,4123.11,0,15264.3,0,0.1721,2.9661
2086,4472.14,0,14422.2,0,0.1858,29.1271
2087,5000,0,13601.5,0,0.1922,17.9591
2088,5656.85,1000,12806.2,1000,0.161,33.2398
2089,6403.12,1414.21,12041.6,2000,0.1869,29.8676
2090,7211.1,1000,11045.4,3000,0.2163,47.0354
2091,8062.26,0,10049.9,2000,0.206,27.1851
2092,8944.27,1000,9055.38,1000,0.2222,42.8971
2093,9219.54,1000,8062.26,0,0.2569,38.2487
2094,9055.38,1000,7071.07,1000,0.2249,32.4217
2095,9000,1000,6082.76,2000,0.2218,26.8449
2096,7071.07,1414.21,35341.2,4242.64,0.0559,36.0588
2097,7000,1000,34438.4,3605.55,0.0454,26.0409
2098,7071.07,1414.21,33541,3162.28,0.0354,38.3417
2099,7280.11,2236.07,32649.7,3000,0.0494,41.2782
2100,7615.77,3162.28,31764.8,3162.28,0.0358,43.6968
2101,8062.26,3162.28,30886.9,3605.55,0.0455,33.9758
2102,7810.25,2236.07,30016.7,4242.64,0.0775,33.916
2103,7071.07,1414.21,29154.8,5000,0.1231,47.8233
2104,6403.12,1000,28301.9,4000,0.1547,74.4358
2105,5830.95,1000,27459.1,3000,0.1167,14.565
2106,5385.17,1000,26627.1,2000,0.1466,13.0505
2107,5099.02,1414.21,25807,1000,0.1527,38.039
2108,5000,1000,25000,0,0.1541,12.0577
2109,5099.02,0,24207.4,0,0.1612,23.2835
2110,5385.17,1000,23430.8,1000,0.2071,18.6999
2111,5830.95,0,22671.6,2000,0.1481,13.8226
2112,6403.12,0,21931.7,3000,0.1688,7.2328
2113,7071.07,1000,21213.2,4000,0.1909,13.2747
2114,7615.77,1000,20518.3,5000,0.1714,21.831
2115,6708.2,1414.21,19849.4,4000,0.074,23.6348
2116,5830.95,2236.07,19209.4,3000,0.0663,53.1555
2117,5000,2000,18601.1,2000,0.0677,59.5094
2118,4242.64,1000,18027.8,1000,0.1745,39.0723
2119,3605.55,0,17464.2,0,0.2203,28.8957
2120,3162.28,0,16552.9,0,0.1675,8.5357
2121,3000,1000,15652.5,0,0.1662,4.3046
2122,3162.28,1000,14764.8,0,0.2711,3.4545
2123,3605.55,0,13892.4,0,0.2218,1.757
2124,4242.64,1000,13038.4,0,0.243,29.5637
2125,5000,1414.21,12206.6,1000,0.1819,31.1683
2126,5830.95,1414.21,11401.8,2000,0.162,28.6814
2127,6708.2,1000,10630.1,3000,0.2279,48.3246
2128,7615.77,1000,9899.5,2236.07,0.261,14.2797
2129,8544,1000,9219.54,1414.21,0.2707,30.1164
2130,8246.21,0,8246.21,1000,0.2729,43.5936
2131,8062.26,0,7280.11,1414.21,0.3376,3.886
2132,8000,0,6324.56,2236.07,0.1909,11.0428
2133,8062.26,1000,34928.5,3605.55,0.0394,21.5672
2134,8000,0,34014.7,2828.43,0.0318,10.5539
2135,8062.26,1000,33105.9,2236.07,0.0354,42.6859
2136,8246.21,2000,32202.5,2000,0.0327,44.6215
2137,8544,2236.07,31305,2236.07,0.0436,31.2515
2138,8944.27,2828.43,30413.8,2828.43,0.0525,35.9094
2139,8485.28,2236.07,29529.6,3605.55,0.0792,52.7237
2140,7810.25,2000,28653.1,4472.14,0.1516,28.7297
2141,7211.1,1000,27784.9,4000,0.2179,57.8504
2142,6708.2,0,26925.8,3000,0.1274,9.3891
2143,6324.56,0,26076.8,2000,0.1228,10.0777
2144,6082.76,1000,25238.9,1000,0.1266,39.2355
2145,6000,1000,24413.1,0,0.1069,25.4761
2146,6082.76,0,23600.8,0,0.1875,17.1284
2147,6324.56,1000,22803.5,1000,0.2056,22.8687
2148,6708.2,1000,22022.7,2000,0.2148,6.3081
2149,7211.1,1000,21260.3,2828.43,0.2315,6.3314
2150,7810.25,1414.21,20518.3,3605.55,0.2188,6.4999
2151,7280.11,2000,19799,4472.14,0.1857,21.7967
2152,6324.56,2236.07,19105,4123.11,0.0909,18.6242
2153,5385.17,2828.43,18439.1,3162.28,0.0524,18.9416
2154,4472.14,2236.07,17804.5,2236.07,0.0337,36.2692
2155,3605.55,1414.21,17204.7,1414.21,0.1473,62.5689
2156,2828.43,1000,16643.3,1000,0.2047,29.0245
2157,2236.07,1000,16124.5,0,0.1718,5.031
2158,2000,0,15231.5,0,0.2623,2.1004
2159,2236.07,1000,14317.8,0,0.3082,5.9362
2160,2828.43,0,13416.4,0,0.2664,2.4112
2161,3605.55,1000,12530,0,0.2616,31.1247
2162,4472.14,1414.21,11661.9,1000,0.2241,43.8264
2163,5385.17,1000,10816.7,2000,0.2167,26.1579
2164,6324.56,0,10000,2236.07,0.1939,43.2009
2165,7280.11,0,9219.54,2828.43,0.2313,30.7194
2166,7615.77,1000,8485.28,2236.07,0.2641,40.8387
2167,7280.11,1000,7810.25,2000,0.2509,41.5332
2168,7071.07,1000,7211.1,2236.07,0.2699,21.0523
2169,9055.38,1414.21,34539.8,3000,0.0296,32.6303
2170,9000,1000,33615.5,2236.07,0.0327,12.6888
2171,9055.38,1414.21,32695.6,1414.21,0.041,52.5576
2172,9219.54,1000,31780.5,1000,0.0369,29.741
2173,9486.83,1414.21,30870.7,1414.21,0.0413,32.454
2174,9848.86,2236.07,29966.6,2236.07,0.0722,84.1741
2175,9219.54,1414.21,29068.9,3162.28,0.0797,58.0273
2176,8602.33,1000,28178,4123.11,0.1367,27.7523
2177,8062.26,1414.21,27294.7,4123.11,0.1592,71.3288
2178,7615.77,1000,26419.7,3162.28,0.131,35.2152
2179,7280.11,1000,25553.9,2236.07,0.0897,14.6252
2180,7071.07,1000,24698.2,1414.21,0.1233,23.556
2181,7000,0,23853.7,1000,0.0989,7.0558
2182,7071.07,1000,23021.7,0,0.1366,16.1942
2183,7280.11,1000,22203.6,1000,0.1641,10.823
2184,7615.77,1414.21,21400.9,1414.21,0.1773,6.7612
2185,8062.26,1000,20615.5,2236.07,0.1649,7.3816
2186,8062.26,1414.21,19849.4,3162.28,0.183,6.2544
2187,7071.07,2236.07,19105,4123.11,0.1751,12.6142
2188,6082.76,3162.28,18384.8,4472.14,0.0874,22.0562
2189,5099.02,3605.55,17691.8,3605.55,0.0551,28.1719
2190,4123.11,2828.43,17029.4,2828.43,0.0485,31.0186
2191,3162.28,2000,16401.2,2236.07,0.1668,45.3478
2192,2236.07,1000,15811.4,1414.21,0.2375,56.6399
2193,1414.21,0,15264.3,1000,0.2547,31.889
2194,1000,1000,14764.8,0,0.2452,2.3334
2195,1414.21,1000,13928.4,0,0.306,1.8504
2196,2236.07,1000,13000,0,0.2731,2.5861
2197,3162.28,0,12083,0,0.2058,2.6004
2198,4123.11,1000,11180.3,1000,0.2571,7.6075
2199,5099.02,0,10295.6,1000,0.2605,37.9442
2200,6082.76,1000,9433.98,1414.21,0.2223,13.3877
2201,7071.07,1000,8602.33,2236.07,0.2258,21.177
2202,6708.2,1000,7810.25,3162.28,0.2494,75.1938
2203,6324.56,0,7071.07,3000,0.2514,75.4413
2204,6082.76,0,6403.12,3162.28,0.237,10.5603
2205,10049.9,2236.07,34176,2000,0.0306,30.3658
2206,10000,2000,33241.5,2000,0.0409,23.945
2207,10049.9,1000,32311,1000,0.035,29.0765
2208,10198,0,31384.7,0,0.0415,26.0407
2209,10440.3,1000,30463.1,1000,0.0698,57.8338
2210,10630.1,2000,29546.6,2000,0.0517,69.9198
2211,10000,1000,28635.6,3000,0.0763,51.2785
2212,9433.98,0,27730.8,4000,0.0718,43.9213
2213,8944.27,1000,26832.8,4472.14,0.1494,24.701
2214,8544,2000,25942.2,3605.55,0.1603,60.6425
2215,8246.21,2000,25059.9,2828.43,0.1219,10.5863
2216,8062.26,1414.21,24186.8,2000,0.1135,15.7992
2217,8000,1000,23323.8,1000,0.0992,4.6587
2218,8062.26,1000,22472.2,0,0.1073,7.3391
2219,8246.21,0,21633.3,0,0.1263,6.6506
2220,8544,1000,20808.7,1000,0.1891,7.748
2221,8944.27,0,20000,2000,0.1488,6.4029
2222,8000,1000,19209.4,2828.43,0.1796,5.3011
2223,7000,2000,18439.1,3605.55,0.1281,8.3291
2224,6000,3000,17691.8,4472.14,0.0919,13.9842
2225,5000,4000,16970.6,3605.55,0.0743,17.8684
2226,4000,3162.28,16278.8,2828.43,0.0507,25.5632
2227,3000,2236.07,15620.5,2236.07,0.1066,22.7931
2228,2000,1414.21,15000,1414.21,0.2047,22.8331
2229,1000,1000,14422.2,1000,0.2151,31.1104
2230,0,1000,13892.4,0,0.2076,32.9623
2231,1000,0,13416.4,0,0.2969,1.2403
2232,2000,1000,12649.1,0,0.2653,1.957
2233,3000,0,11704.7,0,0.2259,2.4917
2234,4000,1000,10770.3,0,0.2249,3.1672
2235,5000,1000,9848.86,0,0.2503,21.8865
2236,6000,1414.21,8944.27,1000,0.2598,25.6932
2237,6403.12,2000,8062.26,2000,0.234,34.1948
2238,5830.95,1414.21,7211.1,2236.07,0.257,22.1144
2239,5385.17,1000,6403.12,2000,0.2464,33.4765
2240,5099.02,1000,5656.85,2236.07,0.2607,40.9507
2241,11180.3,3605.55,34785.1,1414.21,0.0353,26.455
2242,11045.4,3162.28,33837.8,1000,0.0325,37.9693
2243,11000,2236.07,32893.8,1414.21,0.0306,48.5325
2244,11045.4,1414.21,31953.1,1414.21,0.0419,40.4768
2245,11180.3,1000,31016.1,1000,0.0445,36.2167
2246,11401.8,1414.21,30083.2,1414.21,0.0428,42.0508
2247,11401.8,2236.07,29154.8,2236.07,0.037,36.9974
2248,10816.7,1414.21,28231.2,3162.28,0.0598,38.2588
2249,10295.6,1000,27313,4123.11,0.0673,44.6704
2250,9848.86,1414.21,26400.8,5000,0.1272,18.3806
2251,9486.83,1414.21,25495.1,4000,0.1539,38.9188
2252,9219.54,1000,24596.7,3000,0.1628,23.4407
2253,9055.38,1414.21,23706.5,2000,0.1379,16.422
2254,9000,2000,22825.4,1000,0.1249,4.3763
2255,9055.38,1000,21954.5,0,0.1234,9.166
2256,9219.54,0,21095,0,0.108,5.1054
2257,9486.83,1000,20248.5,1000,0.1365,9.0915
2258,9055.38,0,19416.5,1414.21,0.1208,4.5898
2259,8062.26,1000,18601.1,2236.07,0.201,7.6488
2260,7071.07,2000,17804.5,3162.28,0.1384,5.4378
2261,6082.76,2828.43,17029.4,4123.11,0.1391,12.1718
2262,5099.02,3162.28,16278.8,3162.28,0.0578,25.1309
2263,4123.11,3605.55,15556.3,2236.07,0.0607,32.6816
2264,3162.28,2828.43,14866.1,1414.21,0.0704,23.2396
2265,2236.07,2236.07,14212.7,1000,0.1559,29.9384
2266,1414.21,2000,13601.5,0,0.184,25.4936
2267,1000,1414.21,13038.4,0,0.1959,24.4886
2268,1414.21,1000,12530,0,0.2516,10.9333
2269,2236.07,1000,12083,0,0.2565,2.5325
2270,3162.28,1000,11401.8,0,0.2339,2.8545
2271,4123.11,0,10440.3,0,0.2274,1.8352
2272,5099.02,0,9486.83,0,0.2443,9.6846
2273,6082.76,1000,8544,1000,0.2757,25.0018
2274,5656.85,1000,7615.77,1000,0.259,21.3157
2275,5000,1000,6708.2,1414.21,0.2607,36.1078
2276,4472.14,1000,5830.95,1000,0.2722,24.5985
2277,4123.11,0,5000,1414.21,0.2242,5.7263
2278,12165.5,4472.14,34481.9,1000,0,31.3718
2279,12041.6,3605.55,33526.1,0,0.04,43.7094
2280,12000,2828.43,32573,1000,0.0309,30.6324
2281,12041.6,2236.07,31622.8,2000,0.0419,30.4678
2282,12165.5,2000,30675.7,2000,0.0425,33.9101
2283,12369.3,2236.07,29732.1,2236.07,0.0428,34.2982
2284,12206.6,2828.43,28792.4,2828.43,0.0371,33.144
2285,11661.9,2236.07,27856.8,3605.55,0.0437,37.9015
2286,11180.3,2000,26925.8,4472.14,0.0579,29.8807
2287,10770.3,2000,26000,5099.02,0.1396,35.7283
2288,10440.3,1000,25079.9,4123.11,0.1362,28.0378
2289,10198,0,24166.1,3162.28,0.1491,33.5125
2290,10049.9,1000,23259.4,2236.07,0.1526,13.8456
2291,10000,2000,22360.7,1414.21,0.1047,3.0301
2292,10049.9,1414.21,21470.9,1000,0.1007,5.8965
2293,10198,1000,20591.3,0,0.1114,3.1161
2294,10198,0,19723.1,0,0.1143,3.769
2295,9219.54,1000,18868,1000,0.122,4.9979
2296,8246.21,1000,18027.8,2000,0.1551,14.4496
2297,7280.11,1414.21,17204.7,2828.43,0.1542,14.1235
2298,6324.56,2000,16401.2,3605.55,0.1586,29.0326
2299,5385.17,2236.07,15620.5,3000,0.0808,44.4876
2300,4472.14,2828.43,14866.1,2000,0.0602,29.0306
2301,3605.55,3162.28,14142.1,1000,0.0703,36.2565
2302,2828.43,3000,13453.6,0,0.1544,39.3384
2303,2236.07,2236.07,12806.2,0,0.1827,36.5378
2304,2000,1414.21,12206.6,1000,0.1856,16.1856
2305,2236.07,1000,11661.9,1000,0.2514,15.0882
2306,2828.43,0,11180.3,0,0.2142,2.1275
2307,3605.55,1000,10770.3,0,0.1875,2.3791
2308,4472.14,1000,10198,1000,0.215,1.4544
2309,5385.17,1000,9219.54,0,0.2374,1.3407
2310,5830.95,0,8246.21,1000,0.284,1.7007
2311,5000,0,7280.11,0,0.2947,11.2396
2312,4242.64,0,6324.56,1000,0.2669,8.7934
2313,3605.55,1000,5385.17,0,0.2891,4.6321
2314,13038.4,4000,33241.5,0,0.0349,22.5418
2315,13000,3605.55,32280,1000,0.0299,18.8606
2316,13038.4,3162.28,31320.9,1000,0.0367,28.9021
2317,13152.9,3000,30364.5,1414.21,0.0353,15.9411
2318,13341.7,3162.28,29410.9,2236.07,0.0404,35.861
2319,13038.4,3605.55,28460.5,3162.28,0.0366,31.7992
2320,12530,3162.28,27513.6,4123.11,0.0473,39.9731
2321,12083,2828.43,26570.7,5000,0.0699,31.5745
2322,11704.7,2236.07,25632,5385.17,0.1417,54.7688
2323,11401.8,1414.21,24698.2,4472.14,0.1162,37.4009
2324,11180.3,1000,23769.7,3605.55,0.1353,23.4198
2325,11045.4,1414.21,22847.3,2828.43,0.1764,21.4101
2326,11000,1000,21931.7,2000,0.0855,3.6078
2327,11045.4,1000,21023.8,1000,0.0854,2.5697
2328,11180.3,0,20124.6,0,0.0961,2.6108
2329,10440.3,1000,19235.4,0,0.0953,6.187
2330,9486.83,0,18357.6,1000,0.1087,8.9342
2331,8544,0,17492.9,1414.21,0.1524,12.3991
2332,7615.77,1000,16643.3,2236.07,0.1562,7.0968
2333,6708.2,1000,15811.4,3162.28,0.1029,35.5214
2334,5830.95,1414.21,15000,3000,0.0689,33.8539
2335,5000,2236.07,14212.7,2000,0.0463,21.2814
2336,4242.64,2236.07,13453.6,1000,0.0891,18.3418
2337,3605.55,2000,12727.9,0,0.1255,37.191
2338,3162.28,2000,12041.6,0,0.1713,36.8059
2339,3000,1000,11401.8,1000,0.2061,34.9531
2340,3162.28,0,10816.7,0,0.2257,28.6883
2341,3605.55,1000,10295.6,0,0.2212,41.5369
2342,4000,0,9848.86,0,0.2072,1.5389
2343,4123.11,1000,9486.83,0,0.2015,2.1583
2344,4472.14,0,9055.38,0,0.182,1.6604
2345,5000,1000,8062.26,0,0.2625,1.7406
2346,4472.14,1000,7071.07,0,0.297,1.0939
2347,3605.55,1000,6082.76,0,0.259,1.4284
2348,2828.43,1000,5099.02,0,0.2935,2.0523
2349,14035.7,3000,32984.8,0,0.0299,21.4113
2350,14000,3162.28,32015.6,0,0.0298,37.9426
2351,14035.7,3605.55,31048.3,0,0.0344,18.3339
2352,14142.1,4000,30083.2,1000,0.033,28.3272
2353,14317.8,4123.11,29120.4,2000,0.0364,47.1084
2354,13892.4,4123.11,28160.3,3000,0.0356,36.8172
2355,13416.4,3162.28,27202.9,4000,0.0535,63.4824
2356,13000,2236.07,26248.8,5000,0.1095,73.7602
2357,12649.1,1414.21,25298.2,5830.95,0.1442,46.6344
2358,12369.3,1000,24351.6,5000,0.0938,22.1323
2359,12165.5,1414.21,23409.4,4123.11,0.1338,39.4634
2360,12041.6,1000,22472.2,3162.28,0.1502,11.2102
2361,12000,0,21540.7,2236.07,0.0874,3.6333
2362,11401.8,0,20615.5,1414.21,0.0892,2.8433
2363,10816.7,1000,19697.7,1000,0.0899,8.5053
2364,10295.6,1000,18788.3,0,0.1336,13.6529
2365,9848.86,0,17888.5,0,0.2257,14.9092
2366,8944.27,1000,17000,1000,0.2042,12.4941
2367,8062.26,1000,16124.5,2000,0.1351,5.7141
2368,7211.1,0,15264.3,3000,0.0645,29.5656
2369,6403.12,1000,14422.2,3000,0.0625,40.0879
2370,5656.85,2000,13601.5,2000,0.0256,37.277
2371,5000,1414.21,12806.2,1000,0.0778,29.3533
2372,4472.14,1000,12041.6,0,0.0816,28.166
